Número de registros en esta consulta:;97;
Total de registros en esta encuesta:;967;
Porcentaje del total:;10,03%;
;;
;;
Resumen para G03Q02;;
¿Es tu primer año cursando estudios de FP en modalidad virtual o semipresencial?;;
Opción;Cuenta;Porcentaje
Si (AO01);44;45,36%
No (AO02);53;54,64%
Sin respuesta;0;0,00%
No completada o No mostrada;0;0,00%
;;
;;
Resumen para G03Q03;;
¿Conocías las características de la FP virtual o semipresencial antes de comenzar el curso?;;
Opción;Cuenta;Porcentaje
Si, obtuve la información principalmente de la web del Departamento de Educación (AO01);25;25,77%
Si, obtuve la información principalmente de la web del Centro Educativo (AO02);17;17,53%
Si, obtuve la información principalmente de otras fuentes (AO04);17;17,53%
No las conocía (AO03);28;28,87%
Sin respuesta;2;2,06%
No completada o No mostrada;8;8,25%
;;
;;
Resumen para G03Q05;;
El proceso de admisión a las enseñanzas de FP virtual o semipresencial es simple/intuitivo;;
Opción;Cuenta;Porcentaje
Si (AO01);66;68,04%
No (por favor, indique los motivos) (AO02);20;20,62%
Comentarios;17;17,53%
Sin respuesta;3;3,09%
No completada o No mostrada;8;8,25%
;;
;;
ID;Respuesta;
1;Al iniciar el proceso de matriculación no se indica en ningún sitio que si solicitas dos institutos y te asignan el primero no puedes renunciar y escoger el segundo en mi caso me venía mejor por el numero de asignaturas que se me hubiera asignado en el segundo y no se me dio opción simplemente por que en el primero me escogieron en 2 asignaturas.;
75;Estuve 4 años presentando la solicitud y no me cogían, creo que los criterios tendrían que cambiar ;
89;Siempre nos ayudan las fabulosas trabajadoras de administración del centro, que nos aconsejan y asesoran.;
189;"Todos los trámites online siempre hay algo que no es simple, tuve que llamar varias veces  secretaria
";
339;Enrevesado y lioso;
348;Estuve años intentando acceder y no me cogían, ya que nadie del centro me informo sobre los datos que adjuntando subían puntos para poder acceder;
391;ha sido simple y con buena atención;
395;No es para nada intuitivo pues se pierde mucho tiempo en procesos burocráticos cuando la simpleza nos beneficiaría a todos los involucrados en el proceso: alumnos y centros educativos.;
464;Está muy bien indicado en las bases;
641;Cuando no tienes referencia ni lo has hecho alguna vez, te cuesta.;
692;Es para formar a las Personas en el área de (CFGM), Ciclo de Formación Grado Medio en TES Emergencias. No es Intuitivo es para Prepararse y Conocer la realidad del Mercado en las Ambulancias. Yo lo digo porque trabajo en las ambulancias y aplicas EL CONOCIMIENTO COMO LA EXPERIENCIA el (SVB) y (SVA). ;
783;Demasiados pasos que seguir;
809;Hay algunos pasos a seguir no se explican bien;
919;REQUIERE MUCHOS PAPELES , UNAS FECHAS DETERMINADAS , HAY QUE ESTAR MUY PENDIENTE , NO ME PARECE FACIL;
1004;Con la ley nueva, no estábamos seguros de como iba a ser.;
1008;Un follon, pero no creo que sea por culpa del centro.;
1049;Respecto a esta pregunta y a la anterior yo supe hacer todo porque la secretaria del centro educativo me explicó y me escribió todo lo que tenía que hacer paso a paso.;
;;
;;
Resumen para G03Q06;;
El sistema de matriculación telemática tras la admisión ha sido sencillo;;
Opción;Cuenta;Porcentaje
Si (AO01);75;77,32%
No (por favor, indique los motivos) (AO02);10;10,31%
Comentarios;7;7,22%
Sin respuesta;4;4,12%
No completada o No mostrada;8;8,25%
;;
;;
ID;Respuesta;
89;como bien he dicho antes, administración juega un papel muy importante, con su paciencia y esfuerzo, nos asesora.;
339;Lo hice presencial;
387;los documentos que se solicitan no están claros, y si te equivocas, te has jugado la inscripción.;
579;La matrícula las hice todas presencial en todos los modulos;
641;Cuando no tienes referencia ni lo has hecho alguna vez, te cuesta.;
692;Es sencillo. Ya que las nuevas tecnologias te piden, te exigen que debes estar actualizado con las Computadoras, Ordenadores, Pal, Tables, Celulares de ultimas Tecnology. E igual manera las tareas se realizan mediante una plataforma Online, el Ticherts o Profesor de cada cátedra pide las tareas como e igual manera debes hacerla para enviarlas a la casilla de cada tutor. Es tan simple que si, no estas al día, estarás fuera de las actualizaciones. Eso se llama el aprendizaje de cada uno de nosotros y de cada día. Seguimos palante como el elefante.;
919;MUCHOS PAPELES;
;;
;;
Resumen para G03Q07;;
¿Quiere añadir algo mas en relación a la ADMISIÓN-MATRÍCULA?;;
Opción;10;10,31%
Sin respuesta;79;81,44%
No completada o No mostrada;8;8,25%
;;
;;
ID;Respuesta;
1;Al iniciar el proceso de matriculación no se indica en ningún sitio que si solicitas dos institutos y te asignan el primero no puedes renunciar y escoger el segundo en mi caso me venía mejor por el numero de asignaturas que se me hubiera asignado en el segundo y no se me dio opción simplemente por que en el primero me escogieron en 2 asignaturas.;
70;entendiendo la saturación del personal del IES, pero hay veces que necesitamos ayuda por su parte y no lo ponen fácil;
89;sería mas sencillo, si se pudiera hacer presencial en el centro.;
182;Dar opcion de matricularse de forma presencial durante varios dias incluida mañana y tarde. Fp a distancia suele ser alumnos que trabajan y que a veces no saben de tecnologia;
372;no;
384;las personas que te atienden por teléfono no sabían como funcionaba el tema de convalidaciones y si me tenia que matricular en la asignatura que tenia que convalidar;
387;Personalmente, cuando la admisión y matriculación era presencial en el centro, los administrativos de admisión te ayudaban para que no hubiera errores en los documentos presentados.;
395;FELICITAR AL PERSONAL DEL IES RIO GÁLLEGO POR SU ESPECIAL DEDICACION EN EL PROCESO DE ADMISIÓN.;
692;Pues en realidad.. NO;
809;"El horario para entrega de documentación es complicado para personas que trabajamos mañana y tarde
";
;;
;;
Resumen para G04Q08;;
Valora la información facilitada por el centro respecto a procedimientos administrativos como convalidaciones, renuncias a convocatoria, anulación de matrícula, etc;;
Opción;Cuenta;Porcentaje
Muy buena (AO01);29;29,90%
Suficiente (AO02);37;38,14%
Insuficiente (AO03);19;19,59%
Sin respuesta;0;0,00%
No completada o No mostrada;12;12,37%
;;
;;
Resumen para G04Q09;;
Valora la información facilitada por el centro respecto a calendario de sesiones presenciales, calendario de pruebas de evaluación, atención del profesorado, etc;;
Opción;Cuenta;Porcentaje
Muy buena (AO01);52;53,61%
Suficiente (AO02);29;29,90%
Insuficiente (AO03);4;4,12%
Sin respuesta;0;0,00%
No completada o No mostrada;12;12,37%
;;
;;
Resumen para G04Q10;;
Valora la información facilitada por el centro respecto a criterios de evaluación previstos;;
Opción;Cuenta;Porcentaje
Muy buena (AO01);41;42,27%
Suficiente (AO02);41;42,27%
Insuficiente (AO03);3;3,09%
Sin respuesta;0;0,00%
No completada o No mostrada;12;12,37%
;;
;;
Resumen para G04Q11;;
¿Desea añadir algo mas en relación a la ORGANIZACIÓN DEL CICLO?;;
Opción;15;15,46%
Sin respuesta;70;72,16%
No completada o No mostrada;12;12,37%
;;
;;
ID;Respuesta;
1;"No me ha gustado nada, desde el principio se desconocía que iba a pasar con los plazos de matriculaciones abiertos a posteriori, los profesores no sabían como lo iban a realizar alegando que este año era todo nuevo y en secretaría lo mismo.
Me matriculé de las dos asignaturas mas densas el 17 de diciembre y tuve la plataforma cerrada en esas asignaturas hasta después de navidad, no pudiendo presentarme a los exámenes del primer ciclo ya que me abrieron la asignatura 3 días antes con el prejuicio respecto al resto de compañeros.
Cuando otros compañeros en las mismas condiciones en mismos centros de Aragón lo tenían todo disponible al día siguiente.
Respecto a las prácticas no se explica en ningún lugar que van a ser una práctica por día, la mayoría de los alumnos vivimos lejos y trabajamos, y tenemos que sacrificar días libres para acudir al centro una hora, cuando en otros institutos en un mismo día de practicas se dan dos o tres asignaturas para facilitar la asistencia.
En resumen creo que todo esa información debería prestarse en el periodo de admisión ya que a mi una vez admitida en Zaragoza no se me permitió cambiar a la segunda opción solicitada y donde se facilita mucho más la asistencia a prácticas.
Prácticas obligatorias y en las que en alguna asignatura a los nuevos matriculados no se nos ha dado opción de recuperar teniendo que acudir al examen práctico sin otra opción.";
70;partimos de que es una modalidad virtual y que los profesores van haciendo tutorías (los que las hacen ) podrían abrir los temas al inicio y así nosotros podríamos ir estudiando a nuestro ritmo;
75;En relación a las convalidaciones este año han tardado mucho y en secretaría no se aclaraban con el tema, cada vez te decían una cosa diferente y eso ha ocasionado mucha confusión ;
89;me gustaría dar las gracias y felicitar a todas las personas que nos atienden, por su amabilidad y esfuerzo.;
101;"Me gustaría añadir, respecto a las sesiones prácticas presenciales (de asistencia obligatoria), que dado que es un ciclo semipresencial, hay estudiantes que deben desplazarse desde una distancia considerable, estaria bien que la realizacion de las mismas fuese en la misma fecha, es decir, de las diferentes asignaturas. Todas el mismo dia ( aunque hubiese que hacer varias sesiones). Aunque haya varios grupos diferentes, para poder realizarlas todos los alumnos. 
Por ejemplo, las sesiones ácticas de Formulacion Magistral, Operaciones Básicas de Labratorio, Dispensacion ... todas el mismo dia, y no durante varios dias de una o dos semanas... eso se puede hacer una vez, pero no cada vez que hay sesiones practicas... por el trabajo. Los que decidimos cursar a distancia, es evidente que es porque no podemos asistir a clase, por trabajo. ";
182; lo veo muy organizado;
321;INFORMACION, CONVALIDACIONES EN LOS PRIMEROS DIAS AL COMIENZO DEL CICLO. LLEGAN LAS FECHAS DE LOS EXAMÉNES Y SI HAS PEDIDO CONVALIDACION NO SABES SI TE TIENES QUE PRESENTAR, ENTREGAR TAREAS. ;
372;no;
464;Está muy bien complementado con las clases virtuales, videoconferencias;
579;el tema de cambio de horarios de practicas tendrían que tomarlo en cuenta ya que la gran mayoría trabajamos y nos organizamos, ya con los horarios publicados ,desde el inicio de cada cuatrimestre, si los profesores por A o B no pueden y la tienen que cambiar, también debería caber la posibilidad de que los alumnos la puedan recuperar ya sea en estos casos o en caso de que uno no pueda asistir por motivos de salud por ejemplo.;
687;Las convalidaciones las hacen muy tarde, casi tienes que estudiar medio curso de asignaturas que te convalidan y pierdes tiempo de estudiar otras;
692;No.;
919;NO ME PARECE BUENA ;
954;no;
1049;No veo lógico que las actividades que tenemos que hacer de cada tema, sacar menos de un 5 equivale a un 0. Tardas tiempo en hacerlas, ¿tienes un 4,8 y equivale a un 0? Pues no, no lo veo bien por mucho que esté escrito en los criterios de evaluación.;
;;
;;
Resumen para G05Q12;;
¿Conoces que existe la posibilidad de crear incidencias de soporte en la plataforma?;;
Opción;Cuenta;Porcentaje
Si (AO01);41;42,27%
No (AO02);42;43,30%
Sin respuesta;0;0,00%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q13;;
Las incidencias comunicadas han sido tratadas;;
Opción;Cuenta;Porcentaje
De forma muy satisfactoria (AO01);6;6,19%
De forma satisfactoria (AO02);19;19,59%
De forma insatisfactoria (AO03);3;3,09%
No he comunicado ninguna (AO04);55;56,70%
Sin respuesta;0;0,00%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q14;;
El rendimiento de la plataforma, en cuanto a rapidez y funcionamiento, es adecuado;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);66;68,04%
En ocasiones (AO02);17;17,53%
Nunca (AO03);0;0,00%
Sin respuesta;0;0,00%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q15;;
Las guías y videotutoriales son de ayuda para el manejo de la plataforma;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);56;57,73%
En ocasiones (AO02);23;23,71%
Nunca (AO03);4;4,12%
Sin respuesta;0;0,00%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q16;;
Disponer de APP (aplicación para el móvil/tablet)  propia de la plataforma resulta útil para seguir los estudios;;
Opción;Cuenta;Porcentaje
Si (AO01);70;72,16%
No (AO02);6;6,19%
No conocía que existía (AO03);6;6,19%
Sin respuesta;1;1,03%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q17;;
¿Se hace uso de los recursos de comunicación disponibles en la plataforma (foros, mensajería)?;;
Opción;Cuenta;Porcentaje
Si (AO01);74;76,29%
No (AO02);8;8,25%
Sin respuesta;1;1,03%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q18;;
¿Se hace uso del recurso de videoconferencia en los módulos?;;
Opción;Cuenta;Porcentaje
Si, con frecuencia (AO01);59;60,82%
Si, en ocasiones (AO02);18;18,56%
Nunca (AO03);6;6,19%
Sin respuesta;0;0,00%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q19;;
¿Quiere añadir algo mas en relación a la PLATAFORMA?;;
Opción;13;13,40%
Sin respuesta;70;72,16%
No completada o No mostrada;14;14,43%
;;
;;
ID;Respuesta;
1;Realicé una nueva matriculación de dos asignaturas el 17 de diciembre y no tuve acceso hasta después de vacaciones, después de llamar y enviar varias incidencias con el prejuicio de no poder preparar los exámenes de esas asignaturas ya que no me facilitaron el acceso hasta 3 días antes de los exámenes de Enero;
75;Desde que acabó la primera evaluación tras los exámenes tardaron mucho en empezar a abrir nuevos temas para poder empezar a estudiar y que no pillara el toro a final la evaluación ;
89;las videoconferencias han ayudado muchísimo.;
182;Para mi las videoconferencias son fundanentales aunque no pueda conectarme en durecto la explicacion de un profesor es muy importante;
372;que marque bien claro en un golpe de vista lastareas  que ya estan entregadas y avisos de lo siguiente que me queda pendiente por hacer/entregar.;
670;"NO ES MUY INTUITIVA, TE PIERDES PARA BUSCAR LAS COSAS. 
";
675;MUCHA AYUDA EN LA PLATAFORMA Y PORT MJ CON PROFES.;
692;"PRIMER PUNTO: Pues Siiiiii... En relación a las evaluaciones de la plataforma. Esta ,uy bien con todo respecto para mi. Muy Bien.
SEGUNDO PUNTO: Otro punto que quisiera. Es que en mi, digo yo. Realizo todos los trabajo. Realizo todas las Tareas. Muy Bien.
TERCER PUNTO: Cuando nos prepararnos para los exámenes finales y es presencial en el IES Vega del Turia en TERUEL. Todo lo que hacemos, todo el esfuerzo, y al final el EXAMEN PRESENCIAL. Son 50 Preguntas pero si haces una mala te resta... De verdad que no debería ser así. Debiera cambiar la Metodología y evaluar menos tantas preguntas... A ver si yo hago las 50 preguntas y 15 son trampas. Mas me suman los negativo por realizarlas mal. Claro esta... Aunque haga todos los trabajos y me esfuerce a entregarlos a la hora y la puntualidad como mi responsabilidad. Pero en el Examen Presencial me dice el profesor/a que no obtuve el 05 como nota mínima... obtuve 03 y 04 de 10... Entonces como conclusión la sumatoria y la dedicación de los trabajos... Como quedan. Muchos compañeros CUANDO FUIMOS A PRESENTAR Y VEMOS QUE EL EXAMEN NO LO PASAMOS... CAUSA MOLESTIAS. EXIGEN DEMASIADO. ES VERDAD. NO ESTAMOS EN UNA UNIVERSIDAD. ESTAMOS EN UN GRADO MEDIO. Muchas Gracias";
849;el tema de las videoconferencias es muy útil para el estudio a distancia . Se agradece bastante .Un acierto;
896;En el caso de FOL emergencias sanitarias, sería necesario que en las vídeo tutorías, explicaran temario, no solo dudas como es el caso.;
954;no;
1004;Tener la aplicación en el teléfono o tablet, nos limita a los contenidos, de donde mejor se puede ver todo el contenido es desde el ordenador.;
1044;Este año, la novedad de las videoconferencias en las asignaturas me han parecido un acierto aunque algunos profesores no han explicado nada del temario solo resolvían dudas. El problema de estas videotutorias es que, generalmente por temas profesionales, no se pueden ver en directo y si en diferido. Una videotutoria para resolver dudas si no hay nadie conectado, no parece muy útil ya que las dudas pretendia que fuesen de las personas conectadas (generalmente nadie por ser horario  laboral);
;;
;;
Resumen para G06Q20;;
Las guías didácticas de cada módulo profesional proporcionan información relevante;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);49;50,52%
En ocasiones (AO02);30;30,93%
Nunca (AO03);1;1,03%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q21;;
Los recursos, actividades y material disponibles son claros y útiles;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);41;42,27%
En ocasiones (AO02);37;38,14%
Nunca (AO03);2;2,06%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q22;;
Los enlaces que aparecen en los materiales funcionan correctamente;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);34;35,05%
En ocasiones (AO02);43;44,33%
Nunca (AO03);3;3,09%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q23;;
El profesorado personaliza y completa los materiales disponibles en la plataforma;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);47;48,45%
En ocasiones (AO02);30;30,93%
Nunca (AO03);3;3,09%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q24;;
El sistema de tests es apropiado;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);56;57,73%
En ocasiones (AO02);22;22,68%
Nunca (AO03);2;2,06%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q25;;
El sistema de tareas es apropiado;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);47;48,45%
En ocasiones (AO02);29;29,90%
Nunca (AO03);4;4,12%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q26;;
¿Quiere añadir algo mas en relacion a la VALORACIÓN DE LOS MÓDULOS EN LOS QUE ESTÁ MATRICULADO?;;
Opción;21;21,65%
Sin respuesta;59;60,82%
No completada o No mostrada;17;17,53%
;;
;;
ID;Respuesta;
1;NO;
60;Algunas tareas son difíciles y largas de elaborar, creo que piden mucho contenido;
70;hay veces que las tareas son demasiado complicadas respecto al temario que tenemos.;
75;Abrir los temas con un poco más de tiempo sería mejor para ir estudiando con antelación ;
89;Empresa me ha resultado muy complicado, tanto para hacer el proyecto, como la teoría que se ha pedido, para las pocas horas que son de materia, comparado con otras asignaturas del modulo, he tenido que invertir el doble de tiempo para trabajos y estudios. las tutorías de empresa han sido muy escasas y de poca ayuda para lo que se exige.;
95;Cuando se imprime los temarios salen cortado y es un poco rollo a la hora de estudiar lo;
101;Los temarios, estan en formato online (Guiada), y tambien imprimible. Pero el acceso al imprimible, descarga la informacion con defectos. Las tablas con informacion y parte de la informacion sale cortada, se queda fura de los margenes. Estaria bien qu lo rectificaran y subieran el archivo Pdf ya generado y correcto para descargarlo.;
102;Son excesivos los contenidos ;
321;EL TEMARIO A LA HORA DE IMPRIMIRLO SE CORTA. HAY QUE MEJORAR MARGÉNES;
339;Hay profesores que lo realizan especialmente bien y otros más juntitos.;
372;no;
434;"Las tareas son demasiado complejas y laboriosas para poder realizarlas a tiempo si a la vez trabajas, tal y como es el caso de la mayoria. 
Deberían de ser mucho mas sencillas, que se centren en resolver por escrito preguntas esenciales para haber comprendido y aprendido el tema a tratar. 
En ningún caso deberiamos de tener que dedicar horas a hacer un plano de una farmacia, carteleria con colores, escribir diálogos tras diálogos para demostrar que has comprendido......preguntas abiertas o similar y punto porque todo ese tiempo que tenemos que dedicar en exclusiva a dibujar, etc nos lo quitamos de estdio, de conciliar nuestra vida o incluso de dormir. 
De verdad que habría que darle un repaso serio a ese tema. Me parece desmedido.";
451;LOS TEST ESTÁN OBSOLETOS  Y SON SIEMPRE LOS MISMOS;
547;Los examenes de auto-evaluacion deberian ser mas realistas....;
687;En algunos módulos los materiales están obsoletos, mal organizados y los test preguntan cosas que no salen en ellos;
